Variable Name,Variable Label,Answer Label,Answer Code,Variable Type,Notes,Clinical facilities,CPs,Labs,PPMVs
fac_id,fac_id,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
month,month,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
year,year,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
monthyear,monthyear,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
state,state,Open ended,,String,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
lga,lga,Open ended,,String,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
fac_name,Name of health facility,Open ended,,String,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
fac_type,Type of health facility (4 kinds),Open ended,,String,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
fac_type_sub,Type of Facility,Open ended,,String,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
q_recd_cat1kit,CAT 1 Kit Quantity Received,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
phys_inv_cat1kit,CAT 1 Kit Physical Inventory,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
q_recd_inh,INH Tabs Quantity Received,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
phys_inv_inh,INH Tabs Physical Inventory,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
q_recd_rhz_paed,RHZ (Paed) Pack Quantity Received,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
phys_inv_rhz_paed,RHZ (Paed)Pack Physical Inventory,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
q_recd_rh_paed,RH (Paed) Pack Quantity Received,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
phys_inv_rh_paed,RH (Paed) Pack Physical Inventory,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
q_recd_eth_paed,Ethambutol (Paed) Tabs Quantity Received,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
phys_inv_eth_paed,Ethambutol (Paed) Tabs Physical Inventory,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
q_recd_minikits,Lab Mini Kits Quantity Received,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
phys_inv_minikits,Lab Mini Kits Physical Inventory,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
lab_walkins,Number of Lab Walk in Clients,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
ss_sent_xpert,Number of Sputum Samples sent for Gene Xpert Testing,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
attendance_m0_14,OPD Attendance M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
attendance_f0_14,OPD Attendance F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
attendance_m15_plus,OPD Attendance M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
attendance_f15_plus,OPD Attendance F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
attendance_total, 1. Total OPD Attendance,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
screened_m0_14,Number Screened M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
screened_f0_14,Number Screened F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
screened_m15_plus,Number Screened M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
screened_f15_plus,Number Screened F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
screened_total,2. Total Number Screened,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_m0_14,Presumptive Cases M 0-14,Open ended,,Numeric,Applies to PPMVs CPs,FALSE,TRUE,FALSE,TRUE
presumptives_f0_14,Presumptive Cases F 0-14,Open ended,,Numeric,Applies to PPMVs CPs,FALSE,TRUE,FALSE,TRUE
presumptives_m15_plus,Presumptive Cases M 15+,Open ended,,Numeric,Applies to PPMVs CPs,FALSE,TRUE,FALSE,TRUE
presumptives_f15_plus,Presumptive Cases F 15+,Open ended,,Numeric,Applies to PPMVs CPs,FALSE,TRUE,FALSE,TRUE
presumptives_m,Presumptive Cases M,Open ended,,Numeric,Applies to PPMVs CPs,FALSE,TRUE,FALSE,TRUE
presumptives_f,Presumptive Cases F,Open ended,,Numeric,Applies to PPMVs CPs,FALSE,TRUE,FALSE,TRUE
presumptives_total,3. Grand Total of Presumptive,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_ds_m0_14,Presumptive DS-TB M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_ds_f0_14,Presumptive DS-TB F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_ds_m15_plus,Presumptive DS-TB M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_ds_f15_plus,Presumptive DS-TB F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_ds_m,Presumptive DS-TB M,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_ds_f,Presumptive DS-TB F,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_ds_total,Total Presumptive DS-TB,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_dr_m0_14,Presumptive DR-TB M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_dr_f0_14,Presumptive DR-TB F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_dr_m15_plus,Presumptive DR-TB M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_dr_f15_plus,Presumptive DR-TB F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_dr_m,Presumptive DR-TB M,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_dr_f,Presumptive DR-TB F,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_dr_total,Total  Presumptive DR-TB,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivpos_m0_14,HIV Positive Presumptive M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivpos_f0_14,HIV Positive Presumptive F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivpos_m15_plus,HIV Positive Presumptive M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivpos_f15_plus,HIV Positive Presumptive F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivpos_m,HIV Positive Presumptive M,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivpos_f,HIV Positive Presumptive F,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivpos_total,Total HIV Positive Presumptive,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivneg_m0_14,HIV Negative Presumptive M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivneg_f0_14,HIV Negative Presumptive F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivneg_m15_plus,HIV Negative Presumptive M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivneg_f15_plus,HIV Negative Presumptive F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivneg_m,HIV Negative Presumptive M,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivneg_f,HIV Negative Presumptive F,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivneg_total,Total HIV Negative Presumptive,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivdk_m0_14,HIV Unknown Presumptive M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivdk_f0_14,HIV Unknown Presumptive F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivdk_m15_plus,HIV Unknown Presumptive M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivdk_f15_plus,HIV Unknown Presumptive F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivdk_m,HIV Unknown Presumptive M,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivdk_f,HIV Unknown Presumptive F,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivdk_total,Total HIV Unknown Presumptive,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
presumptives_hivtested_total,4. Grand Total of Presumptive Tested for HIV ,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
hivpos_refforcare_m0_14,HIV+ referred for Care M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
hivpos_refforcare_f0_14,HIV+ referred for Care F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
hivpos_refforcare_m15_plus,HIV+ referred for Care M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
hivpos_refforcare_f15_plus,HIV+ referred for Care F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
hivpos_refforcare_total,4b. Total of HIV + Referred for Care,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
examined_xpert_m0_14,Examined for diagnosis (Xpert) M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_xpert_f0_14,Examined for diagnosis (Xpert) F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_xpert_m15_plus,Examined for diagnosis (Xpert) M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_xpert_f15_plus,Examined for diagnosis (Xpert) F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_xpert_m,Examined for diagnosis (Xpert) M,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_xpert_f,Examined for diagnosis (Xpert) F,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_xpert_total,Total Gene Xpert Examined ,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_afb_m0_14,Examined for diagnosis (AFB) M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_afb_f0_14,Examined for diagnosis (AFB) F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_afb_m15_plus,Examined for diagnosis (AFB) M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_afb_f15_plus,Examined for diagnosis (AFB) F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_afb_m,Examined for diagnosis (AFB) M,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_afb_f,Examined for diagnosis (AFB) F,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_afb_total,Total Examined for diagnosis (AFB),Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_other_m0_14,Examined for diagnosis (Others) M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_other_f0_14,Examined for diagnosis (Others) F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_other_m15_plus,Examined for diagnosis (Others) M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_other_f15_plus,Examined for diagnosis (Others) F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_other_m,Examined for diagnosis (Others) M,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_other_f,Examined for diagnosis (Others) F,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_other_total,Total Examined for diagnosis (Others),Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
examined_total,5. Grand Total of Presumptive Examined for Diagnosis,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_sbccminor_m0_14,Presumptives from SBCC Minor M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_sbccminor_f0_14,Presumptives from SBCC Minor F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_sbccminor_m15_plus,Presumptives from SBCC Minor M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_sbccminor_f15_plus,Presumptives from SBCC Minor F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_sbccminor_total,Total Presumptives from SBCC Minor,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_sbccmajor_m0_14,Presumptives from SBCC Major M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_sbccmajor_f0_14,Presumptives from SBCC Major F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_sbccmajor_m15_plus,Presumptives from SBCC Major M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_sbccmajor_f15_plus,Presumptives from SBCC Major F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_sbccmajor_total,Total Presumptives from SBCC Major,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_sbcc_total,6a. Grand Total of Presumptives from SBCC,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
presumptives_ppmv_m0_14,Presumptive from PPMVs M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
presumptives_ppmv_f0_14,Presumptives from PPMVs F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
presumptives_ppmv_m15_plus,Presumptive from PPMVs M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
presumptives_ppmv_f15_plus,Presumptive from PPMVs F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
presumptives_ppmv_total,Total of Presumptives from PPMVs ,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
presumptives_cb_m0_14,Presumptive from CPs M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
presumptives_cb_f0_14,Presumptives from CPs F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
presumptives_cb_m15_plus,Presumptive from CPs M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
presumptives_cb_f15_plus,Presumptive from CPs F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
presumptives_cb_total,Total of Presumptives from CPs,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
presumptives_spokes_total,Grand Total of Presumptive from Spokes,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_xpert_m0_14,Diagnosed TB Cases (Xpert) M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_xpert_f0_14,Diagnosed TB Cases  (Xpert) F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_xpert_m15_plus,Diagnosed TB Cases  (Xpert) M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_xpert_f15_plus,Diagnosed TB Cases  (Xpert) F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_xpert_m,Diagnosed TB Cases  (Xpert) M,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_xpert_f,Diagnosed TB Cases  (Xpert) F,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_xpert_total,Total TB Cases Diagnosed (Xpert),Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_afb_m0_14,Diagnosed TB Cases (AFB) M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_afb_f0_14,Diagnosed TB Cases (AFB) F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_afb_m15_plus,Diagnosed TB Cases (AFB) M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_afb_f15_plus,Diagnosed TB Cases (AFB) F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_afb_m,Diagnosed TB Cases  (AFB) M,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_afb_f,Diagnosed TB Cases  (AFB) F,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_afb_total,Total TB Cases Diagnosed (AFB),Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_other_m0_14,Diagnosed TB Cases (Others) M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_other_f0_14,Diagnosed TB Cases (Others) F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_other_m15_plus,Diagnosed TB Cases  (Others) M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_other_f15_plus,Diagnosed TB Cases (Others) F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_other_m,Diagnosed TB Cases  (Others) M,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_other_f,Diagnosed TB Cases  (Others) F,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_other_total,Total TB Cases Diagnosed (Others),Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_total,7. Grand Total of  TB Cases Diagnosed,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_dr_m0_14,DR- TB Cases Diagnosed M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
