Variable Name,Variable Label,Answer Label,Answer Code,Variable Type,Notes,Clinical facilities,CPs,Labs,PPMVs
diagnosed_dr_f0_14,DR- TB Cases Diagnosed F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_dr_m15_plus,DR- TB Cases Diagnosed M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_dr_f15_plus,DR- TB Cases Diagnosed F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_dr_m,DR TB Cases Diagnosed M,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_dr_f,DR TB Cases Diagnosed F,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_dr_total,Total DR- TB Diagnosed Cases,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_sbccminor_m0_14,TB Cases Diagnosed from SBCC Minor M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_sbccminor_f0_14,TB Cases Diagnosed from SBCC Minor F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_sbccminor_m15_plus,TB Cases Diagnosed from SBCC Minor M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_sbccminor_f15_plus,TB Cases Diagnosed from SBCC Minor F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_sbccminor_total,Total Diagnosed TB Cases from SBCC Minor,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_sbccmajor_m0_14,TB Cases Diagnosed from SBCC Major M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_sbccmajor_f0_14,TB Cases Diagnosed from SBCC Major F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_sbccmajor_m15_plus,TB Cases Diagnosed from SBCC Major M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_sbccmajor_f15_plus,TB Cases Diagnosed from SBCC Major F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_sbccmajor_total,Total TB Cases Diagnosed from SBCC Major,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_sbcc_total,8a. Grand Total of TB Cases Diagnosed from SBCC ,Open ended,,Numeric,Applies to Clinical facilities Labs PPMVs CPs,TRUE,TRUE,TRUE,TRUE
diagnosed_ppmv_m0_14,TB Cases Diagnosed from PPMVs M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_ppmv_f0_14,TB Cases Diagnosed from PPMVs F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_ppmv_m15_plus,TB Cases Diagnosed from PPMVs M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_ppmv_f15_plus,TB Cases Diagnosed from PPMVs F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_ppmv_total,Total TB Cases Diagnosed from PPMVs,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_cb_m0_14,TB Cases Diagnosed from CPs M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_cb_f0_14,TB Cases Diagnosed from CPs F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_cb_m15_plus,TB Cases Diagnosed from CPs M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_cb_f15_plus,TB Cases Diagnosed from CPs F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_cb_total,Total TB Cases Diagnosed from CPs,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagnosed_spokes_total,8b. Grand Total of Diagnosed TB Cases from Spokes,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_new_m0_14,PTB Case Bacter. Diagnosed NEW M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_new_f0_14,PTB Case Bacter. Diagnosed NEW F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_new_m15_plus,PTB Case Bacter. Diagnosed NEW M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_new_f15_plus,PTB Case Bacter. Diagnosed NEW F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_new_total,Total New PTB Cases Bacteriologically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_relapse_m0_14,PTB Case Bacter. Diagnosed RELAPSED M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_relapse_f0_14,PTB Case Bacter. Diagnosed RELAPSED F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_relapse_m15_plus,PTB Case Bacter. Diagnosed RELAPSED M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_relapse_f15_plus,PTB Case Bacter. Diagnosed RELAPSED F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_relapse_total,Total Relapsed PTB Cases Bacteriologically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_afterfail_m0_14,PTB Case Bacter. Diagnosed TX after Failure M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_afterfail_f0_14,PTB Case Bact. Diagnosed TX after Failure F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_afterfail_m15_p,PTB Case Bacter. Diagnosed TX after Failure M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_afterfail_f15_p,PTB Case Bact. Diagnosed TX after Failure F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_afterfail_total,Total TX after Failure PTB Cases Bacteriologically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_afterltfu_m0_14,PTB Case Bacter. Diagnosed TX after LTFU M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_afterltfu_f0_14,PTB Case Bact. Diagnosed TX after LTFU F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_afterltfu_m15_p,PTB Case Bacter. Diagnosed TX after LTFU M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_afterltfu_f15_p,PTB Case Bact. Diagnosed TX after LTFU F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_afterltfu_total,Total TX after LTFU PTB Cases Bacteriologically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_total,9a. Sum Total of PTB Cases Bacteriologically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_new_m0_14,PTB Case Clinically Diagnosed New M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_new_f0_14,PTB Case Clinically Diagnosed New F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_new_m15_plus,PTB Case Clinically Diagnosed New M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_new_f15_plus,PTB Case Clinically Diagnosed New F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_new_total,Total New PTB Cases Clinically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_relapse_m0_14,PTB Case Clinically Diagnosed Relapse M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_relapse_f0_14,PTB Case Clinically Diagnosed Relapse F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_relapse_m15_plus,PTB Case Clinically Diagnosed Relapse M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_relapse_f15_plus,PTB Case Clinically Diagnosed Relapse F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_relapse_total,Total Relapsed PTB Cases Clinically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_afterfail_m0_14,PTB Case Clinically Diagnosed TX after Failure M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_afterfail_f0_14,PTB Case Clinically Diagnosed TX after Failure F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_afterfail_m15_p,PTB Case Clinically Diagnosed TX after Failure M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_afterfail_f15_p,PTB Case Clinically Diagnosed TX after Failure F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_afterfail_total,Total TX after Failure PTB Cases Clinically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_afterltfu_m0_14,PTB Case Clinically Diagnosed TX after LTFU M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_afterltfu_f0_14,PTB Case Clinically Diagnosed TX after LTFU F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_afterltfu_m15_p,PTB Case Clinically Diagnosed TX after LTFU M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_afterltfu_f15_p,PTB Case Clinically Diagnosed TX after LTFU F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_afterltfu_total,Total TX after LTFU PTB Cases Clinically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_total,9b. Sum Total of PTB Cases Clinically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_new_m0_14,EPTB Case Bacter. Diagnosed New M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_new_f0_14,EPTB Case Bact. Diagnosed New F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_new_m15_plus,EPTB Case Bacter. Diagnosed New M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_new_f15_plus,EPTB Case Bact. Diagnosed New F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_new_total,Total NEW EPTB Cases Bacteriologically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_relapse_m0_14,EPTB Case Bacter. Diagnosed Relapse M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_relapse_f0_14,EPTB Case Bact. Diagnosed Relapse F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_relapse_m15_p,EPTB Case Bacter. Diagnosed Relapse M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_relapse_f15_p,EPTB Case Bact. Diagnosed Relapse F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_relapse_total,Total RELAPSED EPTB Cases Bacteriologically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_afterfail_m0_14,EPTB Case Bacter. Diagnosed TX after Failure M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_afterfail_f0_14,EPTB Case Bact. Diagnosed TX after Failure F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_afterfail_m15_p,EPTB Case Bacter. Diagnosed TX after Failure M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_afterfail_f15_p,EPTB Case Bact. Diagnosed TX after Failure F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_afterfail_total,Total TX after Failure EPTB Cases Bacteriologically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_afterltfu_m0_14,EPTB Case Bacter. Diagnosed TX after LTFU M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_afterltfu_f0_14,EPTB Case Bact. Diagnosed TX after LTFU F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_afterltfu_m15_p,EPTB Case Bacter. Diagnosed TX after LTFU M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_afterltfu_f15_p,EPTB Case Bact. Diagnosed TX after LTFU F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_afterltfu_total,Total TX after LTFU EPTB Cases Bacteriologically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_total,10a. Total EPTB Cases Bacteriologically Diagnosed ,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_new_m0_14,EPTB Case Clinically Diagnosed New M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_new_f0_14,EPTB Case Clinically Diagnosed New F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_new_m15_plus,EPTB Case Clinically Diagnosed New M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_new_f15_plus,EPTB Case Clinically Diagnosed New F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_new_total,Total New EPTB Case Clinically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_relapse_m0_14,EPTB Case Clinically Diagnosed Relapse M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_relapse_f0_14,EPTB Case Clinically Diagnosed Relapse F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_relapse_m15_p,EPTB Case Clinically Diagnosed Relapse M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_relapse_f15_p,EPTB Case Clinically Diagnosed Relapse F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_relapse_total,Total Relapse EPTB Case Clinically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_afterfail_m0_14,EPTB Case Clinically Diagnosed TX after Failure M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_afterfail_f0_14,EPTB Case Clinically Diagnosed TX after Failure F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_afterfail_m15_p,EPTB Case Clinically Diagnosed TX after Failure M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_afterfail_f15_p,EPTB Case Clinically Diagnosed TX after Failure F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_afterfail_total,Total TX after Failure EPTB Case Clinically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_afterltfu_m0_14,EPTB Case Clinically Diagnosed TX after LTFU M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_afterltfu_f0_14,EPTB Case Clinically Diagnosed TX after LTFU F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_afterltfu_m15_p,EPTB Case Clinically Diagnosed TX after LTFU M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_afterltfu_f15_p,EPTB Case Clinically Diagnosed TX after LTFU F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_afterltfu_total,Total TX after LTFU EPTB Case Clinically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_total,10b. Total of EPTB Cases Clinically Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_starttrt_pvtfac,Grand Total of Cases that Started TX in Private Facilities,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_txsupporter_m0_14,TB Cases with TX Supporter M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_txsupporter_f0_14,TB Cases with TX Supporter F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_txsupporter_m15_plus,TB Cases with TX Supporter M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_txsupporter_f15_plus,TB Cases with TX Supporter F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_txsupporter_m,TB Cases with TX Supporter M,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_txsupporter_f,TB Cases with TX Supporter F,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_txsupporter_total,11. Grand Total of TB Cases with TX Supporter,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_newrelapsed_m0_14,New and Relapsed TB Cases M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_newrelapsed_f0_14,New and Relapsed TB Cases F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_newrelapsed_m15_plus,New and Relapsed TB Cases M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_newrelapsed_f15_plus,New and Relapsed TB Cases F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
cases_newrelapsed_total,12. Grand Total of New and Relapsed TB Cases,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ontreat_pvtfac_m0_14,TX in Private Facility M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ontreat_pvtfac_f0_14,TX in Private Facility F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ontreat_pvtfac_m15_plus,TX in Private Facility M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ontreat_pvtfac_f15_plus,TX in Private Facility F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ontreat_pvtfac_total,13. Grand Total of Patients on TX in Private Facilities,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ref_pubhosp_m0_14,Referred to Public Hosp M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ref_pubhosp_f0_14,Referred to Public Hosp F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ref_pubhosp_m15_plus,Referred to Public Hosp M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ref_pubhosp_f15_plus,Referred to Public Hosp F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
