Variable Name,Variable Label,Answer Label,Answer Code,Variable Type,Notes,Clinical facilities,CPs,Labs,PPMVs
ref_pubhosp_total,14. Grand Total of Patients Referred to Public Hospitals,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ref_trt_m0_14,TB Cases Referred for Treatment M 0-14,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
ref_trt_f0_14,TB Cases Referred for Treatment F 0-14,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
ref_trt_m15_plus,TB Cases Referred for Treatment M 15+,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
ref_trt_f15_plus,TB Cases Referred for Treatment F 15+,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
ref_trt_total,7. Total TB Cases Referred for Treatment,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_starttrt_pvthosp_m0_14,TB Cases that Started TX in Private Hospital M 0-14,Open ended,,Numeric,Applies to Labs PPMVs CPs,FALSE,TRUE,TRUE,TRUE
cases_starttrt_pvthosp_f0_14,TB Cases that Started TX in Private Hospital F 0-14,Open ended,,Numeric,Applies to Labs PPMVs CPs,FALSE,TRUE,TRUE,TRUE
cases_starttrt_pvthosp_m15_plus,TB Cases that Started TX in Private Hospital M 15+,Open ended,,Numeric,Applies to Labs PPMVs CPs,FALSE,TRUE,TRUE,TRUE
cases_starttrt_pvthosp_f15_plus,TB Cases that Started TX in Private Hospital F 15+,Open ended,,Numeric,Applies to Labs PPMVs CPs,FALSE,TRUE,TRUE,TRUE
cases_starttrt_pvthosp_total,8. Total TB Cases that Started TX in Private Hospital,Open ended,,Numeric,Applies to Labs PPMVs CPs,FALSE,TRUE,TRUE,TRUE
cases_starttrt_pubhosp_m0_14,TB Cases that Started TX in Public Hospital M 0-14,Open ended,,Numeric,Applies to Labs PPMVs CPs,FALSE,TRUE,TRUE,TRUE
cases_starttrt_pubhosp_f0_14,TB Cases that Started TX in Public Hospital F 0-14,Open ended,,Numeric,Applies to Labs PPMVs CPs,FALSE,TRUE,TRUE,TRUE
cases_starttrt_pubhosp_m15_plus,TB Cases that Started TX in Public Hospital M 15+,Open ended,,Numeric,Applies to Labs PPMVs CPs,FALSE,TRUE,TRUE,TRUE
cases_starttrt_pubhosp_f15_plus,TB Cases that Started TX in Public Hospital F 15+,Open ended,,Numeric,Applies to Labs PPMVs CPs,FALSE,TRUE,TRUE,TRUE
cases_starttrt_pubhosp_total,9. Total TB Cases that Started TX in Public Hospital,Open ended,,Numeric,Applies to Labs PPMVs CPs,FALSE,TRUE,TRUE,TRUE
cases_hivpos_m0_14,HIV Positive TB Cases M 0-14,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivpos_f0_14,HIV Positive TB Cases F 0-14,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivpos_m15_plus,HIV Positive TB Cases M 15+,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivpos_f15_plus,HIV Positive TB Cases F 15+,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivpos_total,Total HIV Positive,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivneg_m0_14,HIV Negative TB Cases M 0-14,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivneg_f0_14,HIV Negative TB Cases F 0-14,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivneg_m15_plus,HIV Negative TB Cases M 15+,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivneg_f15_plus,HIV Negative TB Cases F 15+,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivneg_total,Total HIV Negative,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivdk_m0_14,HIV Unknown TB Cases M 0-14,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivdk_f0_14,HIV Unknown TB Cases F 0-14,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivdk_m15_plus,HIV Unknown TB Cases M 15+,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivdk_f15_plus,HIV Unknown TB Cases F 15+,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivdk_total,Total Unknown HIV Status,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
cases_hivstatus_total,10. Grand Total of HIV Status of TB Cases,Open ended,,Numeric,Applies to Labs ,FALSE,FALSE,TRUE,FALSE
outcome_cured_m0_14,Tx Outcome (Cured) M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_cured_f0_14,Tx Outcome (Cured) F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_cured_m15_plus,Tx Outcome (Cured) M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_cured_f15_plus,Tx Outcome (Cured) F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_cured_total,Total                        Tx Outcome (Cured),Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_fail_m0_14,Tx Outcome (Tx Failure) M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_fail_f0_14,Tx Outcome (Tx Failure) F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_fail_m15_plus,Tx Outcome (Tx Failure) M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_fail_f15_plus,Tx Outcome (Tx Failure) F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_fail_total,Total Tx Outcome (Tx Failure),Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_ltfu_m0_14,Tx Outcome (LTFU) M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_ltfu_f0_14,Tx Outcome (LTFU) F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_ltfu_m15_plus,Tx Outcome (LTFU) M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_ltfu_f15_plus,Tx Outcome (LTFU) F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_ltfu_total,Total Tx Outcome (LTFU),Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_died_m0_14,Tx Outcome (Died) M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_died_f0_14,Tx Outcome (Died) F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_died_m15_plus,Tx Outcome (Died) M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_died_f15_plus,Tx Outcome (Died) F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_died_total,Total Tx Outcome (Died),Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_completed_m0_14,Tx Outcome (Tx Completed) M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_completed_f0_14,Tx Outcome (Tx Completed)F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_completed_m15_plus,Tx Outcome (Tx Completed) M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_completed_f15_plus,Tx Outcome (Tx Completed) F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_completed_total,Total Tx Outcome (Tx Completed),Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_transferout_m0_14,Tx Outcome (Transferred Out) M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_transferout_f0_14,Tx Outcome (Transferred Out) F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_transferout_m15_plus,Tx Outcome (Transferred Out) M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_transferout_f15_plus,Tx Outcome (Transferred Out) F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_transferout_total,Total Tx Outcome (Transferred Out),Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_transferin_m0_14,Tx Outcome (Transferred In) M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_transferin_f0_14,Tx Outcome (Transferred In) F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_transferin_m15_plus,Tx Outcome (Transferred In) M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_transferin_f15_plus,Tx Outcome (Transferred In) F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_transferin_total,Total Tx Outcome (Transferred In),Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
outcome_total,15. Grand Total of Treatment Outcome,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
notifbacter_ptb_m0_14,Notification by Bact. Diagnosed  PTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifbacter_ptb_f0_14,Notification by Bact. Diagnosed PTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifbacter_ptb_m15_plus,Notification by Bact. Diagnosed PTB M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifbacter_ptb_f15_plus,Notification by Bact. Diagnosed PTB F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifbacter_ptb_m,Notification by Bact. Diagnosed PTB M,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
notifbacter_ptb_f,Notification by Bact. Diagnosed PTB F,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
notifbacter_ptb_total,Total Notification by Bacteriologically Diagnosed PTB,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifbacter_eptb_m0_14,Notification by Bact. Diagnosed  EPTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifbacter_eptb_f0_14,Notification by Bact. Diagnosed EPTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifbacter_eptb_m15_plus,Notification by Bact. Diagnosed EPTB M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifbacter_eptb_f15_plus,Notification by Bact. Diagnosed EPTB F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifbacter_eptb_m,Notification by Bact. Diagnosed EPTB M,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
notifbacter_eptb_f,Notification by Bact. Diagnosed EPTB F,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
notifbacter_eptb_total,Total Notification by Bacteriologically Diagnosed EPTB,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifclinic_ptb_m0_14,Notification by Clinically Diagnosed  PTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifclinic_ptb_f0_14,Notification by Clinically Diagnosed PTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifclinic_ptb_m15_plus,Notification by Clinically Diagnosed PTB M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifclinic_ptb_f15_plus,Notification by Clinically Diagnosed PTB F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifclinic_ptb_m,Notification by Clinically  Diagnosed PTB M,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
notifclinic_ptb_f,Notification by Clinically Diagnosed PTB F,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
notifclinic_ptb_total,Total Notification by Clinically Diagnosed PTB,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifclinic_eptb_m0_14,Notification by Clinically Diagnosed  EPTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifclinic_eptb_f0_14,Notification by Clinically Diagnosed EPTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifclinic_eptb_m15_plus,Notification by Clinically Diagnosed EPTB M 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifclinic_eptb_f15_plus,Notification by Clinically Diagnosed EPTB F 15+,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notifclinic_eptb_m,Notification by Clinically  Diagnosed EPTB M,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
notifclinic_eptb_f,Notification by Clinically Diagnosed EPTB F,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
notifclinic_eptb_total,Total Notification by Clinically Diagnosed EPTB,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
notif_total,16. Grand Total of Cases Notified,Open ended,,Numeric,Applies to Clinical facilities Labs ,TRUE,FALSE,TRUE,FALSE
diagbacter_ptb_hivpos_m0_14,HIV Positive for Bact. PTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivpos_f0_14,HIV Positive for Bact. PTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivpos_m15_plus,HIV Positive for Bact. PTB M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivpos_f15_plus,HIV Positive for Bact. PTB F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivpos_total,Total  HIV Positive for Bacteriologically Diagnosed PTB,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivneg_m0_14,HIV Negative for Bact. PTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivneg_f0_14,HIV Negative for Bact. PTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivneg_m15_plus,HIV Negative for Bact. PTB M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivneg_f15_plus,HIV Negative for Bact. PTB F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivneg_total,Total  HIV Negative for Bacteriologically Diagnosed PTB,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivdk_m0_14,HIV Unknown for Bact. PTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivdk_f0_14,HIV Unknown for Bact. PTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivdk_m15_plus,HIV Unknown for Bact. PTB M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivdk_f15_plus,HIV Unknown for Bact. PTB F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_ptb_hivdk_total,Total  HIV Unknowm for Bacteriologically Diagnosed PTB,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivpos_m0_14,HIV Positive for Bact. EPTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivpos_f0_14,HIV Positive for Bact. EPTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivpos_m15_plus,HIV Positive for Bact. EPTB M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivpos_f15_plus,HIV Positive for Bact. EPTB F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivpos_total,Total  HIV Positive for Bacteriologically Diagnosed EPTB,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivneg_m0_14,HIV Negative for Bact. EPTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivneg_f0_14,HIV Negative for Bact. EPTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivneg_m15_plus,HIV Negative for Bact. EPTB M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivneg_f15_plus,HIV Negative for Bact. EPTB F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivneg_total,Total  HIV Negative for Bacteriologically Diagnosed EPTB,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivdk_m0_14,HIV Unknown for Bact. EPTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivdk_f0_14,HIV Unknown for Bact. EPTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivdk_m15_plus,HIV Unknown for Bact. EPTB M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivdk_f15_plus,HIV Unknown for Bact. EPTB F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagbacter_eptb_hivdk_total,Total  HIV Unknowm for Bacteriologically Diagnosed EPTB,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivpos_m0_14,HIV Positive for Clinic. PTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivpos_f0_14,HIV Positive for Clinic. PTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivpos_m15_plus,HIV Positive forClinic. PTB M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivpos_f15_plus,HIV Positive for Clinic. PTB F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivpos_total,Total  HIV Positive for Clinically Diagnosed PTB,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivneg_m0_14,HIV Negative for Clinc. PTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivneg_f0_14,HIV Negative for Clinic. PTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivneg_m15_plus,HIV Negative for Clinic. PTB M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivneg_f15_plus,HIV Negative for Clinic. PTB F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivneg_total,Total  HIV Negative for Clinically Diagnosed PTB,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivdk_m0_14,HIV Unknown for Clinic. PTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivdk_f0_14,HIV Unknown for Clinic. PTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivdk_m15_plus,HIV Unknown for Clinic. PTB M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivdk_f15_plus,HIV Unknown for Clinic. PTB F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_ptb_hivdk_total,Total  HIV Unknown for Clinically Diagnosed PTB,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivpos_m0_14,HIV Positive for Clinic. EPTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivpos_f0_14,HIV Positive for Clinic. EPTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivpos_m15_plus,HIV Positive for Clinic. EPTB M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
