Variable Name,Variable Label,Answer Label,Answer Code,Variable Type,Notes,Clinical facilities,CPs,Labs,PPMVs
diagclinic_eptb_hivpos_f15_plus,HIV Positive for Clinic. EPTB F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivpos_total,Total  HIV Positive for Clinically Diagnosed EPTB,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivneg_m0_14,HIV Negative for Clinc. EPTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivneg_f0_14,HIV Negative for Clinic. EPTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivneg_m15_plus,HIV Negative for Clinic. EPTB M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivneg_f15_plus,HIV Negative for Clinic. EPTB F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivneg_total,Total  HIV Negative for Clinically Diagnosed EPTB,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivdk_m0_14,HIV Unknown for Clinic. EPTB M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivdk_f0_14,HIV Unknown for Clinic. EPTB F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivdk_m15_plus,HIV Unknown for Clinic. EPTB M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivdk_f15_plus,HIV Unknown for Clinic. EPTB F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
diagclinic_eptb_hivdk_total,Total  HIV Unknown for Clinically Diagnosed EPTB,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
notif_hiv_total,17. Grand Total of HIV Statuses of Cases Notified,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_index_m0_14,Index Cases whose Contacts were Screened M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_index_f0_14,Index Cases whose Contacts were Screened F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_index_m15_plus,Index Cases whose Contacts were Screened M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_index_f15_plus,Index Cases whose Contacts were Screened F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_index_total,18a. Grand Total of Index Cases whose Contacts were Screened ,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_household_m0_14,Household Contacts Screened M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_household_f0_14,Household Contacts Screened F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_household_m15_plus,Household Contacts Screened M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_household_f15_plus,Household Contacts Screened F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_household_total,18b. Grand Total of Household Contacts Screened,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_presumptive_m0_14,Presumptives Identified M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_presumptive_f0_14,Presumptive Identified F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_presumptive_m15_pl,Presumptives Identified M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_presumptive_f15_pl,Presumptive Identified F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_presumptive_total,18c. Grand Total of Presumptive Identified,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_tested_m0_14,Presumptive Tested M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_tested_f0_14,Presumptive Tested F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_tested_m15_plus,Presumptive Tested M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_tested_f15_plus,Presumptive Tested F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_tested_total,18d. Grand Total of Presumptive Tested,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_ds_m0_14,DS-TB Cases Diagnosed M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_ds_f0_14,DS-TB Cases Diagnosed F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_ds_m15_p,DS-TB Cases Diagnosed M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_ds_f15_p,DS-TB Cases Diagnosed F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_ds_total,Total DS-TB Cases Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_dr_m0_14,DR-TB Cases Diagnosed M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_dr_f0_14,DR-TB Cases Diagnosed F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_dr_m15_p,DR-TB Cases Diagnosed M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_dr_f15_p,DR-TB Cases Diagnosed F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_diagnosed_dr_total,Total DR-TB Cases Diagnosed,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_diagnosed_total,18e. Grand Total of TB Cases Diagnosed by Contact Tracing,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_ontreat_ds_m0_14,DS-TB Cases on TX M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_ontreat_ds_f0_14,DS-TB Cases on TX F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_ontreat_ds_m15_plu,DS-TB Cases on TX M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_ontreat_ds_f15_plu,DS-TB Cases on TX F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_ontreat_ds_total,Total DS-TB Cases on Treatment,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_ontreat_dr_m0_14,DR-TB Cases on TX M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_ontreat_dr_f0_14,DR-TB Cases on TX F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_ontreat_dr_m15_plu,DR-TB Cases on TX M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_ontreat_dr_f15_plu,DR-TB Cases on TX F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_ontreat_dr_total,Total DR-TB Cases on Treatment,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_starttrt_total,18f. Grand Total Contacts who Started TX,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_eligibletpt_m0_14,Contacts Eligible for TPT M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_eligibletpt_f0_14,Contacts Eligible for TPT F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_eligibletpt_m15_pl,Contacts Eligible for TPT M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_eligibletpt_f15_pl,Contacts Eligible for TPT F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_eligibletpt_total,18g. Total Contacts Eligible for TPT,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_m0_14,Contacts Started on TPT M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_f0_14,Contacts Started on TPT F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_m15_plus,Contacts Started on TPT M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_f15_plus,Contacts Started on TPT F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_total,18i. Total Contacts who Started TPT,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_eligibletpt_m6_und,Under 6 Eligible for TPT M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_eligibletpt_f6_und,Under 6 Eligible for TPT F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscrn_eligibletpt_6_unde,18j. Total Under 6 Eligible for TPT,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_m6_under,Under 6 Placed on TPT M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_f6_under,Under 6 Placed on TPT F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
contactscreen_starttpt_6_under,18j. Total Under 6 Placed on TPT,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ontreat_ds_m0_14,DS-TB Cases Currently on TX M 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ontreat_ds_f0_14,DS-TB Cases Currently on TX F 0-14,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ontreat_ds_m15_plus,DS-TB Cases Currently on TX M 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ontreat_ds_f15_plus,DS-TB Cases Currently on TX F 15+,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
ontreat_ds_total,19. Grand Total of DS-TB Cases Currently on Treatment,Open ended,,Numeric,Applies to Clinical facilities ,TRUE,FALSE,FALSE,FALSE
start,Time of start of data collection,Open ended,,String,,,,,
end,Time completing data collection,Open ended,,String,,,,,
today,Date of data collection,Open ended,,String,,,,,
username,Code for data collector,Open ended,,String,,,,,
selected_month,Month,Open ended,,String,,,,,
facility_open_accept_clients,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
no_of_days_facility_opens,"In a typical week, how many days is the facility open and operating? ",Open ended,,Numeric,,,,,
no_hours_facility_opens_per_day,"In a typical week, how many hours per day is this facility open? ",Open ended,,Numeric,,,,,
facility_closed_shutdown,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
no_of_closure_times,How Many?,Open ended,,Numeric,,,,,
close_date1,Date of first closing,Open ended,,String,,,,,
open_date1,Date of re-opening after first closing,Open ended,,String,,,,,
close_date2,Date of second closing,Open ended,,String,,,,,
open_date2,Date of re-opening after second closing,Open ended,,String,,,,,
close_date3,Date of third closing,Open ended,,String,,,,,
open_date3,Date of re-opening after third closing,Open ended,,String,,,,,
close_date4,Date of fourth closing,Open ended,,String,,,,,
open_date4,Date of re-opening after fourth closing,Open ended,,String,,,,,
close_date5,Date of fifth closing,Open ended,,String,,,,,
open_date5,Date of re-opening after fifth closing,Open ended,,String,,,,,
close_date6,Date of sixth closing,Open ended,,String,,,,,
open_date6,Date of re-opening after sixth closing,Open ended,,String,,,,,
close_date7,Date of seventh closing,Open ended,,String,,,,,
open_date7,Date of re-opening after seventh closing,Open ended,,String,,,,,
close_date8,Date of eigth closing,Open ended,,Numeric,,,,,
open_date8,Date of re-opening after eigth closing,Open ended,,Numeric,,,,,
close_date9,Date of ninth closing,Open ended,,Numeric,,,,,
open_date9,Date of re-opening after ninth closing,Open ended,,Numeric,,,,,
close_date10,Date of tenth closing,Open ended,,Numeric,,,,,
open_date10,Date of re-opening after tenth closing,Open ended,,Numeric,,,,,
facility_incrmnt_fees_due_ppe,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
ppe_cost_bearing,In what ways has this facility passed PPE costs on clients/patients?,Open ended,,String,,,,,
ppe_cost_bearingadd_separate_pp,A. Adding a separate PPE fee on each client/patients bill ,Open ended,,Numeric,,,,,
ppe_cost_bearingincrease_in_con,B. Increasing consultation fees (for individual consultation fee),Open ended,,Numeric,,,,,
ppe_cost_bearingincrease_in_reg,C. Increasing registration/card fees (for individual registration),Open ended,,Numeric,,,,,
ppe_cost_bearingincrease_in_lab,"D. Increasing prices of labs, medicines, or other products sold",Open ended,,Numeric,,,,,
ppe_cost_bearingincrease_mentio,E. Other (specify),Open ended,,Numeric,,,,,
other_ppe_cost_bearing,Other: Specific,Open ended,,String,,,,,
addseparateppefee_onbill_type,A. Adding a separate PPE fee on each client/patients bill ,Open ended,,String,,,,,
addseparateppefee_onbill_amt,A. Adding a separate PPE fee on each client/patients bill amount,Open ended,,Numeric,,,,,
increaseconsultationfees_type,B. Increasing consultation fees (for individual consultation fee),Open ended,,String,,,,,
increaseconsultationfees_amt,B. Increasing consultation fees (for individual consultation fee) amount,Open ended,,Numeric,,,,,
increaseregistrationfees_type,C. Increasing registration/card fees (for individual registration),Open ended,,String,,,,,
increaseregistrationfees_amt,C. Increasing registration/card fees (for individual registration) amount,Open ended,,Numeric,,,,,
increaselabsmed_type,"D. Increasing prices of labs, medicines, or other products sold",Open ended,,String,,,,,
increaselabsmed_amt,"D. Increasing prices of labs, medicines, or other products sold amount",Open ended,,Numeric,,,,,
increasementionedothers_type,E. Other (specify),Open ended,,String,,,,,
increasementionedothers_amt,E. Other: specific,Open ended,,Numeric,,,,,
registration_req_screen,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
registration_reqd_prior_tb_test,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
cost_of_registration,amount of registration fee,Open ended,,Numeric,,,,,
cost_of_consultation_prior_diag,amount of consultation fee prior to diagnosis,Open ended,,Numeric,,,,,
costcategory_beforediagnosis_1,Patient costs for consultation (before diagnosis) type A,Open ended,,String,,,,,
costamount_beforediagnosis_1,Patient costs for consultation (before diagnosis) amount A,Open ended,,Numeric,,,,,
costcategory_beforediagnosis_2,Patient costs for consultation (before diagnosis) type B,Open ended,,String,,,,,
costamount_beforediagnosis_2,Patient costs for consultation (before diagnosis) amount B,Open ended,,Numeric,,,,,
costcategory_beforediagnosis_3,Patient costs for consultation (before diagnosis) type C,Open ended,,String,,,,,
costamount_beforediagnosis_3,Patient costs for consultation (before diagnosis) amount C,Open ended,,Numeric,,,,,
cost_beforediagnosis_notes,Patient costs for consultation (before diagnosis) notes,Open ended,,String,,,,,
facility_offer_sputum_testing,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
cost_of_sptum_afb_test,What is the patient cost for a sputum AFB test in this facility?,Open ended,,Numeric,,,,,
sputumtest_notes,Sputum costs notes,Open ended,,String,,,,,
facil_offer_genexpert_testing,Does this facility collect sputum samples from clients for GeneXpert testing?,Open ended,,String,,,,,
cost_of_gene_xpert_test,What is the patient cost for a GeneXpert test in this facility?,Open ended,,Numeric,,,,,
geneexpert_notes,GeneXpert cost notes,Open ended,,String,,,,,
facility_offer_xray_service,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
cost_of_xray_test,What is the patient cost for a chest X-ray in this facility?,Open ended,,Numeric,,,,,
cxr_notes,X-ray costs notes,Open ended,,String,,,,,
treatment_amount,Patient costs for treatment,Open ended,,Numeric,,,,,
treatment_notes,Patient costs for treatment,Open ended,,String,,,,,
facility_offer_hiv_testing,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
cost_of_hiv_test,Patient cost for an HIV test for presumptive or confirmed TB patients?,Open ended,,Numeric,,,,,
hivtest_notes,HIV test notes,Open ended,,String,,,,,
cost_tb_drugs_for_6mo_trt,Patient cost for TB drugs for 6 months of DS-TB treatment? ,Open ended,,Numeric,,,,,
cost_tb_consultations_for_6mo,Patient cost for consultations during 6 month DS-TB treatment? ,Open ended,,Numeric,,,,,
cost_tb_followup_tests_for_6mo,Patient cost for AFB microscopy followup tests during 6 month DS-TB treatment? ,Open ended,,Numeric,,,,,
other_cost_incur_by_tb_patients,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
othercost_tbpatient_description,"If yes, write a description of these costs.",Open ended,,String,,,,,
othercost_tbpatients_amount,Approximate value (in NGN) of these additional costs for TB treatment?,Open ended,,Numeric,,,,,
costcategory_treatment_1,Patient costs for follow-up tests and consultations during treatment type A,Open ended,,String,,,,,
costamount_treatment_1,Patient costs for follow-up tests and consultations during treatment amount A,Open ended,,Numeric,,,,,
costcategory_treatment_2,Patient costs for follow-up tests and consultations during treatment type B,Open ended,,String,,,,,
costamount_treatment_2,Patient costs for follow-up tests and consultations during treatment amount B,Open ended,,Numeric,,,,,
costcategory_treatment_3,Patient costs for follow-up tests and consultations during treatment type C,Open ended,,String,,,,,
costamount_treatment_3,Patient costs for follow-up tests and consultations during treatment amount C,Open ended,,Numeric,,,,,
cost_treatment_notes,Patient costs for follow-up tests and consultations during treatment notes,Open ended,,String,,,,,
discounts_available,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
discounts_amount,"If discounts are available, how much are they?",Open ended,,Numeric,,,,,
discounts_notes,Notes on discounts,Open ended,,String,,,,,
COVID_impact_on_tb_service,Ways COVID 19 impacted TB service delivery and/or TB patients?,Open ended,,String,,,,,
telemedicine_service,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
telecmedicine_service_cost,"If telemedicine is offered, what do patients pay for a telemedicine session? ",Open ended,,Numeric,,,,,
telecmedicine_new_existing_clt,"Is telemedicine available to new, walk-in clients?",Open ended,,String,,,,,
telemedicine_for_tb_service,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
telemedicine_for_tb_screening,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
no_tb_presumptive_using_telem,Approx how many presumptive TB pts id via telemedicine since 1 March 2020?,Open ended,,Numeric,,,,,
no_tb_presumptive_tested_telem,How many presumptive pts id via telemedicine diagnosed TB/tested positive?,Open ended,,Numeric,,,,,
tb_diagnosedcounsel_using_telem,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
no_tb_diagnoscouns_using_telem,"If yes, approx how many newly diag'd TB pts counseled via telemed since 1 March?",Open ended,,Numeric,,,,,
tb_trtmonitoring_using_telem,,,,Numeric,,,,,
,,No,0,,,,,,
,,Yes,1,,,,,,
no_tb_trtmonitoring_using_telem,"If yes, approx how many TB pts monitored via telemedicine since 1 March 2020?",Open ended,,Numeric,,,,,
